-0.50038815,6.7636199,15.77778912,3.51858377,0.23457226,2.1643584,-1.103727,6.0525417,1.81671321,17.17368836,3.96685049,6.521956904669478
-0.50038815,6.7636199,15.77778912,2.4104743,0.14538592,2.1643584,-1.103727,6.0525417,1.37566853,17.17368836,2.77920624,6.521956904669478
-0.50038815,6.7636199,15.77778912,2.4104743,0.14538592,2.087744,2.60968,6.2608376,1.37566853,17.17368836,2.77920624,7.096984659989149
-0.32082301,6.7708025,15.44020653,2.4104743,0.14538592,2.087744,2.60968,6.2608376,1.37566853,16.86258199,2.77920624,7.096984659989149
-0.32082301,6.7708025,15.44020653,0.75502944,-0.12950343,2.087744,2.60968,6.2608376,1.07634461,16.86258199,1.3211201,7.096984659989149
-0.32082301,6.7708025,15.44020653,0.75502944,-0.12950343,2.1619642,4.8817773,6.5337763,1.07634461,16.86258199,1.3211201,8.437776431166277
-0.01197101,4.8482585,14.41069984,0.75502944,-0.12950343,2.1619642,4.8817773,6.5337763,1.07634461,15.20440804,1.3211201,8.437776431166277
-0.01197101,4.8482585,14.41069984,-0.93095863,-0.48747048,2.1619642,4.8817773,6.5337763,1.02869701,15.20440804,1.47055397,8.437776431166277
-0.01197101,4.8482585,14.41069984,-0.93095863,-0.48747048,2.327164,4.6040497,6.253655,1.02869701,15.20440804,1.47055397,8.106859180838228
0.06943185,2.26252055,13.38837624,-0.93095863,-0.48747048,2.327164,4.6040497,6.253655,1.02869701,13.57838128,1.47055397,8.106859180838228
0.06943185,2.26252055,13.38837624,-2.33472705,-0.80512041,2.327164,4.6040497,6.253655,1.13010073,13.57838128,2.71593389,8.106859180838228
0.06943185,2.26252055,13.38837624,-2.33472705,-0.80512041,2.6024973,2.5929205,5.2361193,1.13010073,13.57838128,2.71593389,6.396340699944008
0.12210429,0.32321724,12.31098557,-2.33472705,-0.80512041,2.6024973,2.5929205,5.2361193,1.13010073,12.31583308,2.71593389,6.396340699944008
0.12210429,0.32321724,12.31098557,-3.26202035,-1.01647973,2.6024973,2.5929205,5.2361193,1.12032688,12.31583308,3.59571135,6.396340699944008
0.12210429,0.32321724,12.31098557,-3.26202035,-1.01647973,2.6048915,0.076614454,4.175488,1.12032688,12.31583308,3.59571135,4.92199448396866
0.2705448,-0.80684596,11.70764637,-3.26202035,-1.01647973,2.6048915,0.076614454,4.175488,1.12032688,11.73853391,3.59571135,4.92199448396866
0.2705448,-0.80684596,11.70764637,-3.71772599,-1.14231801,2.6048915,0.076614454,4.175488,0.91874135,11.73853391,3.99630613,4.92199448396866
0.2705448,-0.80684596,11.70764637,-3.71772599,-1.14231801,2.5689783,-1.6927006,3.0334535,0.91874135,11.73853391,3.99630613,4.320500535905494
4.91769028,-14.36999893,-2.087744,9.77140045,3.28767681,-1.3479356,-9.169792,-7.4842744,3.65908289,15.33098894,10.93974283,11.912866234041301
6.94079065,-10.0269165,-2.93050289,9.77140045,3.28767681,-1.3479356,-9.169792,-7.4842744,3.65908289,12.54198855,10.93974283,11.912866234041301
6.94079065,-10.0269165,-2.93050289,11.05910397,4.0793581,-1.3479356,-9.169792,-7.4842744,3.21681643,12.54198855,12.21854537,11.912866234041301
6.94079065,-10.0269165,-2.93050289,11.05910397,4.0793581,2.504335,-11.140221,-11.025299,3.21681643,12.54198855,12.21854537,15.87241093885742
6.26562595,-1.15161097,-5.84185219,11.05910397,4.0793581,2.504335,-11.140221,-11.025299,3.21681643,8.64358221,12.21854537,15.87241093885742
6.26562595,-1.15161097,-5.84185219,12.24173927,4.72076654,2.504335,-11.140221,-11.025299,2.69758081,8.64358221,13.3948781,15.87241093885742
6.26562595,-1.15161097,-5.84185219,12.24173927,4.72076654,4.9703627,-7.687782,-12.246342,2.69758081,8.64358221,13.3948781,15.289845628317977
3.56257224,12.37802315,-7.78354979,12.24173927,4.72076654,4.9703627,-7.687782,-12.246342,2.69758081,15.04961878,13.3948781,15.289845628317977
3.56257224,12.37802315,-7.78354979,13.40360546,5.2522192,4.9703627,-7.687782,-12.246342,2.21499729,15.04961878,14.56532385,15.289845628317977
3.56257224,12.37802315,-7.78354979,13.40360546,5.2522192,4.6950297,0.29927522,-15.413871,2.21499729,15.04961878,14.56532385,16.115839514814766
-2.93289709,36.21709061,5.497087,13.40360546,5.2522192,4.6950297,0.29927522,-15.413871,2.21499729,36.74911567,14.56532385,16.115839514814766
-2.93289709,36.21709061,5.497087,13.20079803,6.64865732,4.6950297,0.29927522,-15.413871,1.7666223,36.74911567,14.88578743,16.115839514814766
-2.93289709,36.21709061,5.497087,13.20079803,6.64865732,2.5187001,12.571953,-17.535133,1.7666223,36.74911567,14.88578743,21.72277031203279
-14.31732655,40.45243073,19.75216484,13.20079803,6.64865732,2.5187001,12.571953,-17.535133,1.7666223,47.23910464,14.88578743,21.72277031203279
-14.31732655,40.45243073,19.75216484,10.31873608,8.2271328,2.5187001,12.571953,-17.535133,1.31946898,47.23910464,13.26284384,21.72277031203279
-14.31732655,40.45243073,19.75216484,10.31873608,8.2271328,-3.4763808,35.132515,-4.2305546,1.31946898,47.23910464,13.26284384,35.55666495422159
-16.49365616,21.67949677,18.96207809,10.31873608,8.2271328,-3.4763808,35.132515,-4.2305546,1.31946898,33.19038534,13.26284384,35.55666495422159
-16.49365616,21.67949677,18.96207809,4.18076181,6.61689234,-3.4763808,35.132515,-4.2305546,1.45874619,33.19038534,7.96178209,35.55666495422159
-16.49365616,21.67949677,18.96207809,4.18076181,6.61689234,-14.197616,37.97922,10.2735195,1.45874619,33.19038534,7.96178209,41.82748792999011
-13.69243908,9.79467869,21.9189167,4.18076181,6.61689234,-14.197616,37.97922,10.2735195,1.45874619,27.63797257,7.96178209,41.82748792999011
-9.67018032,0.76614451,19.07221031,-1.96332085,5.02986431,-11.784261,13.247118,5.2624555,0.85887653,21.39739636,5.46734237,18.49454984933961
-9.67018032,0.76614451,19.07221031,-4.47397709,4.07202768,-11.784261,13.247118,5.2624555,0.78801614,21.39739636,6.10072536,18.49454984933961
-9.67018032,0.76614451,19.07221031,-4.47397709,4.07202768,-9.394848,4.2305546,8.827422,0.78801614,21.39739636,6.10072536,13.567761061863628
-9.15542698,-6.33984613,19.93412399,-4.47397709,4.07202768,-9.394848,4.2305546,8.827422,0.78801614,22.83385188,6.10072536,13.567761061863628
-9.15542698,-6.33984613,19.93412399,-5.28764963,3.43306279,-9.394848,4.2305546,8.827422,0.62308258,22.83385188,6.335092,13.567761061863628
-9.15542698,-6.33984613,19.93412399,-5.28764963,3.43306279,-7.16824,-3.5697548,10.647015,0.62308258,22.83385188,6.335092,13.32237724996677
-9.19852257,-11.79623222,20.47281837,-5.28764963,3.43306279,-7.16824,-3.5697548,10.647015,0.62308258,25.35547681,6.335092,13.32237724996677
-9.19852257,-11.79623222,20.47281837,-4.63768911,2.87473178,-7.16824,-3.5697548,10.647015,0.49602258,25.35547681,5.47889419,13.32237724996677
-9.19852257,-11.79623222,20.47281837,-4.63768911,2.87473178,-6.3111157,-10.283096,11.425131,0.49602258,25.35547681,5.47889419,16.616433627674734
-8.19774628,-12.90474701,19.96285439,-4.63768911,2.87473178,-6.3111157,-10.283096,11.425131,0.49602258,25.14460369,5.47889419,16.616433627674734
-8.19774628,-12.90474701,19.96285439,-3.1312952,2.2577579,-6.3111157,-10.283096,11.425131,0.67195177,25.14460369,3.91841799,16.616433627674734
-8.19774628,-12.90474701,19.96285439,-3.1312952,2.2577579,-6.1100025,-15.351622,11.877635,0.67195177,25.14460369,3.91841799,20.349020384619134
-6.17464638,-9.69891071,19.25656509,-3.1312952,2.2577579,-6.1100025,-15.351622,11.877635,0.67195177,22.42789393,3.91841799,20.349020384619134
-6.17464638,-9.69891071,19.25656509,-1.3646729,1.67499256,-6.1100025,-15.351622,11.877635,1.30969512,22.42789393,2.52650619,20.349020384619134
-6.17464638,-9.69891071,19.25656509,-1.3646729,1.67499256,-4.876989,-16.077065,11.303026,1.30969512,22.42789393,2.52650619,20.248837627554064
-4.65911674,-5.19541788,18.52633286,-1.3646729,1.67499256,-4.876989,-16.077065,11.303026,1.30969512,19.7970893,2.52650619,20.248837627554064
-4.65911674,-5.19541788,18.52633286,0.31398472,1.13987458,-4.876989,-16.077065,11.303026,1.84236956,19.7970893,2.18911536,20.248837627554064
-4.65911674,-5.19541788,18.52633286,0.31398472,1.13987458,-2.6791117,-12.619837,10.577583,1.84236956,19.7970893,2.18911536,16.6830209910688
-3.65355182,-0.71107793,18.26057625,0.31398472,1.13987458,-2.6791117,-12.619837,10.577583,1.84236956,18.63605961,2.18911536,16.6830209910688
-3.65355182,-0.71107793,18.26057625,1.31458199,0.73792523,-2.6791117,-12.619837,10.577583,1.81426978,18.63605961,2.35886292,16.6830209910688
0.84754741,-0.23702596,11.63342571,-1.73241389,-1.35978603,2.2744915,-1.2880806,2.054225,0.21135938,11.66666669,2.2124531,3.324500501744431
0.84754741,-0.23702596,11.63342571,-2.44834781,-1.4782939,2.2744915,-1.2880806,2.054225,0.08552113,11.66666669,2.86130629,3.324500501744431
0.84754741,-0.23702596,11.63342571,-2.44834781,-1.4782939,2.2505496,-0.89543146,1.8339585,0.08552113,11.66666669,2.86130629,3.038120241246562
0.94331545,-1.01992989,11.68370438,-2.44834781,-1.4782939,2.2505496,-0.89543146,1.8339585,0.08552113,11.76601245,2.86130629,3.038120241246562
0.94331545,-1.01992989,11.68370438,-3.3194418,-1.62490153,2.2505496,-0.89543146,1.8339585,-0.11728613,11.76601245,3.69766884,3.038120241246562
0.94331545,-1.01992989,11.68370438,-3.3194418,-1.62490153,2.1452048,-0.7422025,1.9297266,-0.11728613,11.76601245,3.69766884,2.9793645116516814
0.92895025,-2.72938991,11.20007515,-3.3194418,-1.62490153,2.1452048,-0.7422025,1.9297266,-0.11728613,11.56521514,3.69766884,2.9793645116516814
0.92895025,-2.72938991,11.20007515,-4.28216553,-1.7825048,2.1452048,-0.7422025,1.9297266,-0.38484511,11.56521514,4.6542852,2.9793645116516814
0.92895025,-2.72938991,11.20007515,-4.28216553,-1.7825048,2.0973208,-1.2880806,1.9512744,-0.38484511,11.56521514,4.6542852,3.1409199042125686
1.10612118,-5.30794525,10.41238308,-4.28216553,-1.7825048,2.0973208,-1.2880806,1.9512744,-0.38484511,11.73948501,4.6542852,3.1409199042125686
1.10612118,-5.30794525,10.41238308,-5.24611092,-1.92789066,2.0973208,-1.2880806,1.9512744,-0.70249504,11.73948501,5.63311117,3.1409199042125686
1.10612118,-5.30794525,10.41238308,-5.24611092,-1.92789066,1.922544,-2.6743233,1.4460979,-0.70249504,11.73948501,5.63311117,3.5971349234825625
1.35990655,-8.40843678,9.86889935,-5.24611092,-1.92789066,1.922544,-2.6743233,1.4460979,-0.70249504,13.03634646,5.63311117,3.5971349234825625
1.35990655,-8.40843678,9.86889935,-6.11964798,-2.03051615,1.922544,-2.6743233,1.4460979,-1.04457963,13.03634646,6.53178642,3.5971349234825625
1.35990655,-8.40843678,9.86889935,-6.11964798,-2.03051615,1.9081788,-4.7907977,0.6560113,-1.04457963,13.03634646,6.53178642,5.19838819856015
1.62326872,-11.93030739,8.93276691,-6.11964798,-2.03051615,1.9081788,-4.7907977,0.6560113,-1.04457963,14.99204991,6.53178642,5.19838819856015
1.62326872,-11.93030739,8.93276691,-6.8087039,-2.07449841,1.9081788,-4.7907977,0.6560113,-1.34634697,14.99204991,7.24393834,5.19838819856015
1.62326872,-11.93030739,8.93276691,-6.8087039,-2.07449841,1.9871874,-7.4268136,0.1340753,-1.34634697,14.99204991,7.24393834,7.68924249693044
1.90099621,-14.16649151,8.1163435,-6.8087039,-2.07449841,1.9871874,-7.4268136,0.1340753,-1.34634697,16.43710133,7.24393834,7.68924249693044
1.90099621,-14.16649151,8.1163435,-7.24974871,-2.02929425,1.9871874,-7.4268136,0.1340753,-1.61634946,16.43710133,7.69996604,7.68924249693044
2.7533319,-11.72440529,6.55053568,-5.6407299,-1.14720488,2.3989902,-6.6726403,-2.0470424,-2.36038327,13.70955993,6.22136015,7.3803567063421465
2.7533319,-11.72440529,6.55053568,-5.6407299,-1.14720488,2.3678656,-6.9288197,-2.183512,-2.36038327,13.70955993,6.22136015,7.640880426105753
2.7629087,-11.55681133,6.4858923,-5.6407299,-1.14720488,2.3678656,-6.9288197,-2.183512,-2.36038327,13.53736871,6.22136015,7.640880426105753
2.7629087,-11.55681133,6.4858923,-5.16792011,-0.95050633,2.3678656,-6.9288197,-2.183512,-2.62427711,13.53736871,5.8734735,7.640880426105753
2.7629087,-11.55681133,6.4858923,-5.16792011,-0.95050633,2.2888567,-6.8043213,-1.9153614,-2.62427711,13.53736871,5.8734735,7.43009170282499
2.72699571,-11.26950741,6.56490088,-5.16792011,-0.95050633,2.2888567,-6.8043213,-1.9153614,-2.62427711,13.32427207,5.8734735,7.43009170282499
2.72699571,-11.26950741,6.56490088,-4.6095891,-0.75747293,2.2888567,-6.8043213,-1.9153614,-2.85274076,13.32427207,5.47359176,7.43009170282499
2.72699571,-11.26950741,6.56490088,-4.6095891,-0.75747293,2.1021092,-6.227319,-1.7142484,-2.85274076,13.32427207,5.47359176,6.792422961594194
2.43490314,-11.0229044,6.73010111,-4.6095891,-0.75747293,2.1021092,-6.227319,-1.7142484,-2.85274076,13.14258101,5.47359176,6.792422961594194
2.43490314,-11.0229044,6.73010111,-4.01704979,-0.57176989,2.1021092,-6.227319,-1.7142484,-3.06043482,13.14258101,5.08230962,6.792422961594194
2.43490314,-11.0229044,6.73010111,-4.01704979,-0.57176989,1.8435353,-5.542577,-1.340753,-3.06043482,13.14258101,5.08230962,5.993029149482092
2.24576116,-10.95826149,6.51941109,-4.01704979,-0.57176989,1.8435353,-5.542577,-1.340753,-3.06043482,12.9471873,5.08230962,5.993029149482092
2.24576116,-10.95826149,6.51941109,-3.46360588,-0.40439278,1.8435353,-5.542577,-1.340753,-3.25102472,12.9471873,4.76752147,5.993029149482092
2.24576116,-10.95826149,6.51941109,-3.46360588,-0.40439278,1.3263878,-4.9655743,-0.89782566,-3.25102472,12.9471873,4.76752147,5.217501623110907
1.97042799,-10.64701462,6.34702873,-3.46360588,-0.40439278,1.3263878,-4.9655743,-0.89782566,-3.25102472,12.55094739,4.76752147,5.217501623110907
1.97042799,-10.64701462,6.34702873,-3.02256131,-0.27977628,1.3263878,-4.9655743,-0.89782566,-3.42206717,12.55094739,4.5743519,5.217501623110907
1.97042799,-10.64701462,6.34702873,-3.02256131,-0.27977628,0.90500826,-4.6375685,-0.8523358,-3.42206717,12.55094739,4.5743519,4.801307908027064
1.89860189,-10.0269165,6.21295357,-3.02256131,-0.27977628,0.90500826,-4.6375685,-0.8523358,-3.42206717,11.94757447,4.5743519,4.801307908027064
1.89860189,-10.0269165,6.21295357,-2.69269395,-0.18081611,0.90500826,-4.6375685,-0.8523358,-3.57722688,11.94757447,4.48105426,4.801307908027064
1.89860189,-10.0269165,6.21295357,-2.69269395,-0.18081611,0.39025488,-4.122815,-0.79726917,-3.57722688,11.94757447,4.48105426,4.217290790463465
