-0.50038815,6.7636199,15.77778912,3.51858377,0.23457226,2.1643584,-1.103727,6.0525417,1.81671321,17.17368836,3.96685049,6.521956904669478
3.93127918,-6.17704058,4.48912811,-2.08305049,0.37140608,0.29688102,-0.21068975,-1.2473791,-3.50025797,8.58854222,4.0900914,1.2994164239853165
3.93127918,-6.17704058,4.48912811,-1.73730075,0.47403142,0.29688102,-0.21068975,-1.2473791,-3.42939758,8.58854222,3.87345937,1.2994164239853165
3.93127918,-6.17704058,4.48912811,-1.73730075,0.47403142,0.15562311,0.20350714,-1.2258313,-3.42939758,8.58854222,3.87345937,1.2523162583701866
3.80438662,-6.13633919,4.41251373,-1.73730075,0.47403142,0.15562311,0.20350714,-1.2258313,-3.42939758,8.46157749,3.87345937,1.2523162583701866
3.80438662,-6.13633919,4.41251373,-1.41476393,0.58276546,0.15562311,0.20350714,-1.2258313,-3.3585372,8.46157749,3.6906564,1.2523162583701866
3.80438662,-6.13633919,4.41251373,-1.41476393,0.58276546,-0.23702596,0.62488663,-1.2066777,-3.3585372,8.46157749,3.6906564,1.3793968323401256
3.76368499,-6.09563732,4.26167917,-1.41476393,0.58276546,-0.23702596,0.62488663,-1.2066777,-3.3585372,8.33570803,3.6906564,1.3793968323401256
3.76368499,-6.09563732,4.26167917,-1.15209186,0.66828656,-0.23702596,0.62488663,-1.2066777,-3.26324224,8.33570803,3.52458119,1.3793968323401256
3.76368499,-6.09563732,4.26167917,-1.15209186,0.66828656,-0.56982,0.61770403,-1.1851299,-3.26324224,8.33570803,3.52458119,1.452854406136631
3.63679242,-6.03817654,4.22576618,-1.15209186,0.66828656,-0.56982,0.61770403,-1.1851299,-3.26324224,8.21845088,3.52458119,1.452854406136631
3.63679242,-6.03817654,4.22576618,-0.93828905,0.74159038,-0.56982,0.61770403,-1.1851299,-3.14106917,8.21845088,3.36105016,1.452854406136631
3.63679242,-6.03817654,4.22576618,-0.93828905,0.74159038,-0.82121116,0.5793968,-1.2593501,-3.14106917,8.21845088,3.36105016,1.61122654487083
3.38779545,-5.5162406,5.29597425,-0.93828905,0.74159038,-0.82121116,0.5793968,-1.2593501,-3.14106917,8.36381561,3.36105016,1.61122654487083
3.38779545,-5.5162406,5.29597425,-0.7293731,0.79901177,-0.82121116,0.5793968,-1.2593501,-3.00423527,8.36381561,3.19309168,1.61122654487083
3.38779545,-5.5162406,5.29597425,-0.7293731,0.79901177,-1.0893618,0.5793968,-1.2449849,-3.00423527,8.36381561,3.19309168,1.752825447911075
3.02148247,-3.19625926,9.35654068,-0.7293731,0.79901177,-1.0893618,0.5793968,-1.2449849,-3.00423527,10.3387757,3.19309168,1.752825447911075
3.02148247,-3.19625926,9.35654068,-0.61697388,0.85154617,-1.0893618,0.5793968,-1.2449849,-2.83563638,10.3387757,3.02433816,1.752825447911075
3.02148247,-3.19625926,9.35654068,-0.61697388,0.85154617,-1.4891934,1.0175357,-0.1436521,-2.83563638,10.3387757,3.02433816,1.809340183128974
1.40539634,-4.55855989,6.52180529,-0.61697388,0.85154617,-1.4891934,1.0175357,-0.1436521,-2.83563638,8.08019501,3.02433816,1.809340183128974
1.40539634,-4.55855989,6.52180529,-0.82344633,0.87231559,-1.4891934,1.0175357,-0.1436521,-2.59617734,8.08019501,2.85991873,1.809340183128974
4.00789356,-4.48194551,4.85783529,-1.09833574,0.36774087,-2.9831753,0.7230489,0.079008654,-1.61268425,7.7297872,1.98552896,3.0705662105596487
4.00789356,-4.48194551,4.85783529,-1.09833574,0.36774087,-1.4628572,1.8698715,-0.04309563,-1.61268425,7.7297872,1.98552896,2.3744953090094025
3.81875181,-5.86579418,5.54497099,-1.09833574,0.36774087,-1.4628572,1.8698715,-0.04309563,-1.61268425,8.92956382,1.98552896,2.3744953090094025
3.81875181,-5.86579418,5.54497099,-0.92973691,0.37507126,-1.4628572,1.8698715,-0.04309563,-1.36589468,8.92956382,1.69433097,2.3744953090094025
3.81875181,-5.86579418,5.54497099,-0.92973691,0.37507126,-1.1324574,1.9656396,-0.4405331,-1.36589468,8.92956382,1.69433097,2.3109020151259156
3.40694904,-7.08923101,6.28238535,-0.92973691,0.37507126,-1.1324574,1.9656396,-0.4405331,-1.36589468,10.06642259,1.69433097,2.3109020151259156
3.40694904,-7.08923101,6.28238535,-0.6939429,0.3921755,-1.1324574,1.9656396,-0.4405331,-1.12765729,10.06642259,1.38093061,2.3109020151259156
3.40694904,-7.08923101,6.28238535,-0.6939429,0.3921755,-1.4077905,0.5554548,0.29688102,-1.12765729,10.06642259,1.38093061,1.5422524351172555
3.28963304,-6.86657047,6.03338814,-0.6939429,0.3921755,-1.4077905,0.5554548,0.29688102,-1.12765729,9.71458944,1.38093061,1.5422524351172555
3.28963304,-6.86657047,6.03338814,-0.21746802,0.29810223,-1.4077905,0.5554548,0.29688102,-0.98471475,9.71458944,1.05157996,1.5422524351172555
3.28963304,-6.86657047,6.03338814,-0.21746802,0.29810223,-1.8866309,-0.6895301,1.0749966,-0.98471475,9.71458944,1.05157996,2.2782549284699427
3.30399823,-5.87537098,5.42047262,-0.21746802,0.29810223,-1.8866309,-0.6895301,1.0749966,-0.98471475,8.64973479,1.05157996,2.2782549284699427
3.30399823,-5.87537098,5.42047262,0.56688297,0.14782938,-1.8866309,-0.6895301,1.0749966,-0.95172805,8.64973479,1.11758494,2.2782549284699427
3.30399823,-5.87537098,5.42047262,0.56688297,0.14782938,-2.0614076,-0.49320555,0.8499416,-0.95172805,8.64973479,1.11758494,2.283649186713001
3.65355182,-4.42448473,4.75967312,0.56688297,0.14782938,-2.0614076,-0.49320555,0.8499416,-0.95172805,7.45513207,1.11758494,2.283649186713001
3.65355182,-4.42448473,4.75967312,1.46852005,0.03298672,-2.0614076,-0.49320555,0.8499416,-0.91018921,7.45513207,1.72802883,2.283649186713001
3.65355182,-4.42448473,4.75967312,1.46852005,0.03298672,-2.0901382,0.45968673,0.23463176,-0.91018921,7.45513207,1.72802883,2.152914683026515
4.12520933,-3.20583606,4.31913996,1.46852005,0.03298672,-2.0901382,0.45968673,0.23463176,-0.91018921,6.77862131,1.72802883,2.152914683026515
4.12520933,-3.20583606,4.31913996,2.20033669,-0.04276057,-2.0901382,0.45968673,0.23463176,-0.78801614,6.77862131,2.33757983,2.152914683026515
4.12520933,-3.20583606,4.31913996,2.20033669,-0.04276057,-1.8028339,1.8124107,-0.47644615,-0.78801614,6.77862131,2.33757983,2.600392979829936
2.99754047,-1.8435353,2.54264212,-0.6084218,0.1563815,-1.376666,2.1930888,-5.1906295,-0.04153884,4.34153202,0.62956949,5.800644956581834
2.99754047,-1.8435353,2.54264212,-0.54244834,0.28832841,-1.376666,2.1930888,-5.1906295,0.10995574,4.34153202,0.62407831,5.800644956581834
2.99754047,-1.8435353,2.54264212,-0.54244834,0.28832841,-1.4676456,2.0949266,-5.2624555,0.10995574,4.34153202,0.62407831,5.851165583487717
2.45405674,-1.53707755,2.94007969,-0.54244834,0.28832841,-1.4676456,2.0949266,-5.2624555,0.10995574,4.12662943,0.62407831,5.851165583487717
2.45405674,-1.53707755,2.94007969,-0.49357912,0.41783184,-1.4676456,2.0949266,-5.2624555,0.27488935,4.12662943,0.70268624,5.851165583487717
2.45405674,-1.53707755,2.94007969,-0.49357912,0.41783184,-1.7908629,2.2409728,-4.972757,0.27488935,4.12662943,0.70268624,5.740858795057087
2.15238738,-1.32159936,3.31836367,-0.49357912,0.41783184,-1.7908629,2.2409728,-4.972757,0.27488935,4.17024385,0.70268624,5.740858795057087
2.15238738,-1.32159936,3.31836367,-0.52778757,0.50823987,-1.7908629,2.2409728,-4.972757,0.45204028,4.17024385,0.86093432,5.740858795057087
2.15238738,-1.32159936,3.31836367,-0.52778757,0.50823987,-2.3056161,2.6001031,-4.5657425,0.45204028,4.17024385,0.86093432,5.7378050362607755
1.98479319,-1.15161097,3.51468801,-0.52778757,0.50823987,-2.3056161,2.6001031,-4.5657425,0.45204028,4.19745681,0.86093432,5.7378050362607755
1.98479319,-1.15161097,3.51468801,-0.59742624,0.52778757,-2.3056161,2.6001031,-4.5657425,0.64996064,4.19745681,1.02855561,5.7378050362607755
1.98479319,-1.15161097,3.51468801,-0.59742624,0.52778757,-2.5689783,2.858677,-4.187459,0.64996064,4.19745681,1.02855561,5.683880368474615
2.07098436,-1.055843,3.63200402,-0.59742624,0.52778757,-2.5689783,2.858677,-4.187459,0.64996064,4.31221914,1.02855561,5.683880368474615
2.07098436,-1.055843,3.63200402,-0.67073005,0.51312679,-2.5689783,2.858677,-4.187459,0.86376345,4.31221914,1.2080005,5.683880368474615
2.07098436,-1.055843,3.63200402,-0.67073005,0.51312679,-2.6791117,3.0909145,-3.9911342,0.86376345,4.31221914,1.2080005,5.714940411890491
2.00155258,-1.055843,3.77086759,-0.67073005,0.51312679,-2.6791117,3.0909145,-3.9911342,0.86376345,4.39777893,1.2080005,5.714940411890491
2.00155258,-1.055843,3.77086759,-0.73548174,0.51434851,-2.6791117,3.0909145,-3.9911342,1.08489668,4.39777893,1.40800873,5.714940411890491
2.00155258,-1.055843,3.77086759,-0.73548174,0.51434851,-2.5258827,3.2609026,-3.8738184,1.08489668,4.39777893,1.40800873,5.658625146218185
1.80283391,-1.27850366,3.80917501,-0.73548174,0.51434851,-2.5258827,3.2609026,-3.8738184,1.08489668,4.40392961,1.40800873,5.658625146218185
1.80283391,-1.27850366,3.80917501,-0.77457714,0.51923543,-2.5258827,3.2609026,-3.8738184,1.28037357,4.40392961,1.58396075,5.658625146218185
2.14999318,-0.91219085,3.83072281,-0.36529741,0.21624629,-2.0614076,3.3734303,-2.942474,1.90834308,4.48653542,1.95498797,4.928243642817235
2.14999318,-0.91219085,3.83072281,-0.36529741,0.21624629,-2.1452048,3.4931402,-3.3614593,1.90834308,4.48653542,1.95498797,5.301258386870259
1.8698715,-0.32321724,3.74453139,-0.36529741,0.21624629,-2.1452048,3.4931402,-3.3614593,1.90834308,4.19790473,1.95498797,5.301258386870259
1.8698715,-0.32321724,3.74453139,-0.2406809,0.25411993,-2.1452048,3.4931402,-3.3614593,2.1245892,4.19790473,2.15322631,5.301258386870259
1.8698715,-0.32321724,3.74453139,-0.2406809,0.25411993,-2.2385786,4.050989,-3.394978,2.1245892,4.19790473,2.15322631,5.740002003255515
1.66636443,-0.0023942,3.36624765,-0.2406809,0.25411993,-2.2385786,4.050989,-3.394978,2.1245892,3.75611494,2.15322631,5.740002003255515
1.66636443,-0.0023942,3.36624765,-0.1600467,0.28344148,-2.2385786,4.050989,-3.394978,2.3322835,3.75611494,2.3548886,5.740002003255515
1.66636443,-0.0023942,3.36624765,-0.1600467,0.28344148,-2.4181437,4.7381253,-3.4739866,2.3322835,3.75611494,2.3548886,6.3534111983729
1.58256733,-0.62967503,3.16513467,-0.1600467,0.28344148,-2.4181437,4.7381253,-3.4739866,2.3322835,3.59431321,2.3548886,6.3534111983729
1.58256733,-0.62967503,3.16513467,0.02076942,0.3286455,-2.4181437,4.7381253,-3.4739866,2.5815165,3.59431321,2.60243476,6.3534111983729
1.58256733,-0.62967503,3.16513467,0.02076942,0.3286455,-2.480393,5.1762643,-3.8498764,2.5815165,3.59431321,2.60243476,6.911411533477676
1.52271223,-2.05901337,3.39018965,0.02076942,0.3286455,-2.480393,5.1762643,-3.8498764,2.5815165,4.24871444,2.60243476,6.911411533477676
1.52271223,-2.05901337,3.39018965,0.42638394,0.40194935,-2.480393,5.1762643,-3.8498764,2.86984491,4.24871444,2.92905725,6.911411533477676
1.52271223,-2.05901337,3.39018965,0.42638394,0.40194935,-2.4372973,4.644751,-4.0557775,2.86984491,4.24871444,2.92905725,6.6304948832859445
1.49398184,-3.18907666,3.61045623,0.42638394,0.40194935,-2.4372973,4.644751,-4.0557775,2.86984491,5.04356876,2.92905725,6.6304948832859445
1.49398184,-3.18907666,3.61045623,0.94073248,0.48014009,-2.4372973,4.644751,-4.0557775,3.17772102,5.04356876,3.34864495,6.6304948832859445
1.49398184,-3.18907666,3.61045623,0.94073248,0.48014009,-2.303222,3.335123,-3.8474822,3.17772102,5.04356876,3.34864495,5.588469957198965
1.25935006,-5.29118586,4.58968449,0.94073248,0.48014009,-2.303222,3.335123,-3.8474822,3.17772102,7.11672776,3.34864495,5.588469957198965
1.25935006,-5.29118586,4.58968449,1.50028503,0.60475659,-2.303222,3.335123,-3.8474822,3.47826672,7.11672776,3.83600379,5.588469957198965
1.25935006,-5.29118586,4.58968449,1.50028503,0.60475659,-2.183512,2.2649148,-3.655946,3.47826672,7.11672776,3.83600379,4.823225542876413
4.57053089,-4.49631071,-2.00873518,9.49895477,4.84049606,1.8363527,-9.9550905,-9.009381,3.02989173,6.71874837,11.08335634,13.551567063713643
4.57053089,-4.49631071,-2.00873518,9.49895477,4.84049606,1.8363527,-9.9550905,-9.009381,3.02989173,6.71874837,11.08335634,13.551567063713643
4.57053089,-4.49631071,-2.00873518,9.49895477,4.84049606,3.4572272,-9.873688,-10.307038,3.02989173,6.71874837,11.08335634,14.685951397680205
2.69587111,7.29513264,-2.03507137,9.49895477,4.84049606,3.4572272,-9.873688,-10.307038,3.02989173,8.03916642,11.08335634,14.685951397680205
2.69587111,7.29513264,-2.03507137,10.09027195,5.33651876,3.4572272,-9.873688,-10.307038,2.93337488,8.03916642,11.78544478,14.685951397680205
2.69587111,7.29513264,-2.03507137,10.09027195,5.33651876,3.9719806,-3.6296098,-11.757924,2.93337488,8.03916642,11.78544478,12.930563630398128
-1.8674773,25.85977173,2.43729734,10.09027195,5.33651876,3.9719806,-3.6296098,-11.757924,2.93337488,26.04142246,11.78544478,12.930563630398128
-1.8674773,25.85977173,2.43729734,10.57041264,5.91439724,3.9719806,-3.6296098,-11.757924,2.960253,26.04142246,12.46903428,12.930563630398128
-1.8674773,25.85977173,2.43729734,10.57041264,5.91439724,2.4875755,7.429208,-11.839328,2.960253,26.04142246,12.46903428,14.196860344092809
-8.93516064,35.07026672,16.05791092,10.57041264,5.91439724,2.4875755,7.429208,-11.839328,2.960253,39.59314596,12.46903428,14.196860344092809
-8.93516064,35.07026672,16.05791092,9.75796127,6.85512972,2.4875755,7.429208,-11.839328,2.5045476,39.59314596,12.18537526,14.196860344092809
-8.93516064,35.07026672,16.05791092,9.75796127,6.85512972,-1.5634137,25.012226,-7.326257,2.5045476,39.59314596,12.18537526,26.10995523201223
-14.14494324,20.83434296,19.68512726,9.75796127,6.85512972,-1.5634137,25.012226,-7.326257,2.5045476,31.96331492,12.18537526,26.10995523201223
-14.14494324,20.83434296,19.68512726,6.33467245,6.55702734,-1.5634137,25.012226,-7.326257,1.86558247,31.96331492,9.30607761,26.10995523201223
-14.14494324,20.83434296,19.68512726,6.33467245,6.55702734,-8.101978,33.18603,6.4763155,1.86558247,31.96331492,9.30607761,34.76920176021914
-12.94544888,9.52652836,20.70745087,6.33467245,6.55702734,-8.101978,33.18603,6.4763155,1.86558247,26.21331552,9.30607761,34.76920176021914
-12.94544888,9.52652836,20.70745087,0.71715581,4.79284859,-8.101978,33.18603,6.4763155,1.63467538,26.21331552,5.11447687,34.76920176021914
-12.94544888,9.52652836,20.70745087,0.71715581,4.79284859,-12.725182,17.997213,10.414778,1.63467538,26.21331552,5.11447687,24.37821836787061
-10.21127033,3.47877502,21.99313736,0.71715581,4.79284859,-12.725182,17.997213,10.414778,1.63467538,24.49632643,5.11447687,24.37821836787061
-10.21127033,3.47877502,21.99313736,-4.31759548,3.57234001,-12.725182,17.997213,10.414778,1.47096348,24.49632643,5.79370153,24.37821836787061
