6.61517906,-5.08767843,3.97916317,-0.81000733,0.03176499,-0.4189853,-0.0047884034,-0.7230489,0.00977384,9.24547486,0.81068886,0.8356861641742773
6.61517906,-5.08767843,3.97916317,-0.90285885,-0.01099557,-0.4189853,-0.0047884034,-0.7230489,0.03909538,9.24547486,0.9037718,0.8356861641742773
6.61517906,-5.08767843,3.97916317,-0.90285885,-0.01099557,-0.19871874,-0.08619126,-1.0319009,0.03909538,9.24547486,0.9037718,1.0543896353729627
6.87135887,-5.62876797,3.7181952,-0.90285885,-0.01099557,-0.19871874,-0.08619126,-1.0319009,0.03909538,9.62930824,0.9037718,1.0543896353729627
6.87135887,-5.62876797,3.7181952,-0.97494096,-0.05986479,-0.19871874,-0.08619126,-1.0319009,0.05131268,9.62930824,0.97812405,1.0543896353729627
6.7708025,-6.30632734,4.06774855,-0.85765481,-0.0122173,0.28491,-0.770933,-1.5705963,0.1160644,10.10742842,0.86555877,1.7726489238212302
6.7708025,-6.30632734,4.06774855,-0.85765481,-0.0122173,0.24899697,-0.8738836,-1.1923125,0.1160644,10.10742842,0.86555877,1.4990934244737508
6.67503452,-6.61278486,4.24013138,-0.85765481,-0.0122173,0.24899697,-0.8738836,-1.1923125,0.1160644,10.30842974,0.86555877,1.4990934244737508
6.67503452,-6.61278486,4.24013138,-0.54000485,-0.01710423,0.24899697,-0.8738836,-1.1923125,0.13072516,10.30842974,0.55586586,1.4990934244737508
6.67503452,-6.61278486,4.24013138,-0.54000485,-0.01710423,0.06703765,-1.1587936,-0.90021986,0.13072516,10.30842974,0.55586586,1.4689085653242655
6.66306353,-6.63433313,3.99113417,-0.54000485,-0.01710423,0.06703765,-1.1587936,-0.90021986,0.13072516,10.21469254,0.55586586,1.4689085653242655
6.66306353,-6.63433313,3.99113417,-0.14172074,-0.04520403,0.06703765,-1.1587936,-0.90021986,0.12095132,10.21469254,0.19172218,1.4689085653242655
4.21379519,-5.74608421,4.01507616,1.24738681,0.26878071,-1.9273324,-0.14604631,-0.7038953,0.54244834,8.17889908,1.38653061,2.057038711875458
4.21379519,-5.74608421,4.01507616,1.58214104,0.34330627,-1.9273324,-0.14604631,-0.7038953,0.60720003,8.17889908,1.72908107,2.057038711875458
4.21379519,-5.74608421,4.01507616,1.58214104,0.34330627,-2.0446482,-0.6967127,-0.9840169,0.60720003,8.17889908,1.72908107,2.373664664511586
3.8642416,-5.20738888,4.06774855,1.58214104,0.34330627,-2.0446482,-0.6967127,-0.9840169,0.60720003,7.65479198,1.72908107,2.373664664511586
3.8642416,-5.20738888,4.06774855,1.93155587,0.46303585,-2.0446482,-0.6967127,-0.9840169,0.6743952,7.65479198,2.0976461,2.373664664511586
3.8642416,-5.20738888,4.06774855,1.93155587,0.46303585,-2.2816741,-0.6943185,-1.3144168,0.6743952,7.65479198,2.0976461,2.7231978424457424
3.38779545,-4.58968449,4.30716896,1.93155587,0.46303585,-2.2816741,-0.6943185,-1.3144168,0.6743952,7.14801134,2.0976461,2.7231978424457424
3.38779545,-4.58968449,4.30716896,2.25287104,0.61575216,-2.2816741,-0.6943185,-1.3144168,0.78312922,7.14801134,2.46330469,2.7231978424457424
3.38779545,-4.58968449,4.30716896,2.25287104,0.61575216,-2.5809495,-0.20111294,-1.3623008,0.78312922,7.14801134,2.46330469,2.9253393498183065
3.05739546,-3.8594532,4.36462975,2.25287104,0.61575216,-2.5809495,-0.20111294,-1.3623008,0.78312922,6.57974459,2.46330469,2.9253393498183065
3.05739546,-3.8594532,4.36462975,2.53264737,0.75380772,-2.5809495,-0.20111294,-1.3623008,0.93706727,6.57974459,2.80368041,2.9253393498183065
3.05739546,-3.8594532,4.36462975,2.53264737,0.75380772,-2.9999347,0.35194764,-1.2497733,0.93706727,6.57974459,2.80368041,3.2688542936988205
2.7461493,-2.99993467,4.08211374,2.53264737,0.75380772,-2.9999347,0.35194764,-1.2497733,0.93706727,5.76234298,2.80368041,3.2688542936988205
2.7461493,-2.99993467,4.08211374,2.7733283,0.86865038,-2.9999347,0.35194764,-1.2497733,1.1191051,5.76234298,3.1142093,3.2688542936988205
2.7461493,-2.99993467,4.08211374,2.7733283,0.86865038,-3.2561142,1.0055647,-1.340753,1.1191051,5.76234298,3.1142093,3.6621112511455496
2.54264212,-2.36786556,3.74213719,2.7733283,0.86865038,-3.2561142,1.0055647,-1.340753,1.1191051,5.10640843,3.1142093,3.6621112511455496
2.54264212,-2.36786556,3.74213719,2.96636152,0.97494096,-3.2561142,1.0055647,-1.340753,1.32679927,5.10640843,3.39266958,3.6621112511455496
2.54264212,-2.36786556,3.74213719,2.96636152,0.97494096,-3.478775,1.7764976,-1.7932571,1.32679927,5.10640843,3.39266958,4.298091493987493
2.31519294,-1.99676418,3.33751726,2.96636152,0.97494096,-3.478775,1.7764976,-1.7932571,1.32679927,4.52616913,3.39266958,4.298091493987493
2.31519294,-1.99676418,3.33751726,3.11419106,1.12765729,-3.478775,1.7764976,-1.7932571,1.55281949,4.52616913,3.65801111,4.298091493987493
4.43884993,-4.05098915,4.44842672,-0.2321288,-0.13561209,-1.5035586,0.08140286,-1.4413095,-0.41294491,7.47679089,0.49274529,2.0843915019310955
4.43884993,-4.05098915,4.44842672,-0.2321288,-0.13561209,-1.7549498,0.80205756,-0.94331545,-0.41294491,7.47679089,0.49274529,2.1477870464225357
4.60644388,-4.02225876,4.1683054,-0.2321288,-0.13561209,-1.7549498,0.80205756,-0.94331545,-0.41294491,7.4008554,0.49274529,2.1477870464225357
4.60644388,-4.02225876,4.1683054,-0.34574974,-0.15760323,-1.7549498,0.80205756,-0.94331545,-0.35185838,7.4008554,0.51786676,2.1477870464225357
4.60644388,-4.02225876,4.1683054,-0.34574974,-0.15760323,-1.9081788,1.1420342,-0.92176765,-0.35185838,7.4008554,0.51786676,2.4072897651707175
4.79558611,-4.26167917,3.69425321,-0.34574974,-0.15760323,-1.9081788,1.1420342,-0.92176765,-0.35185838,7.4031792,0.51786676,2.4072897651707175
4.79558611,-4.26167917,3.69425321,-0.5558874,-0.18936823,-1.9081788,1.1420342,-0.92176765,-0.27244589,7.4031792,0.6473777,2.4072897651707175
4.79558611,-4.26167917,3.69425321,-0.5558874,-0.18936823,-1.769315,1.1563994,-1.1827357,-0.27244589,7.4031792,0.6473777,2.422106268966148
5.22654247,-4.87938309,3.35188246,-0.5558874,-0.18936823,-1.769315,1.1563994,-1.1827357,-0.27244589,7.8968501,0.6473777,2.422106268966148
5.22654247,-4.87938309,3.35188246,-0.75136423,-0.21135938,-1.769315,1.1563994,-1.1827357,-0.18203785,7.8968501,0.80147288,2.422106268966148
5.22654247,-4.87938309,3.35188246,-0.75136423,-0.21135938,-1.6089035,0.91219085,-1.6256629,-0.18203785,7.8968501,0.80147288,2.4624058670153834
5.53060579,-5.5042696,2.93768549,-0.75136423,-0.21135938,-1.6089035,0.91219085,-1.6256629,-0.18203785,8.33754042,0.80147288,2.4624058670153834
5.53060579,-5.5042696,2.93768549,-0.83688539,-0.24556783,-1.6089035,0.91219085,-1.6256629,-0.10873401,8.33754042,0.87892196,2.4624058670153834
5.53060579,-5.5042696,2.93768549,-0.83688539,-0.24556783,-1.1994951,0.30406362,-1.9297266,-0.10873401,8.33754042,0.87892196,2.2923978444445177
5.57848978,-5.70298862,2.84431171,-0.83688539,-0.24556783,-1.1994951,0.30406362,-1.9297266,-0.10873401,8.46957712,0.87892196,2.2923978444445177
5.57848978,-5.70298862,2.84431171,-0.78801614,-0.22357668,-1.1994951,0.30406362,-1.9297266,-0.05009095,8.46957712,0.82064918,2.2923978444445177
5.57848978,-5.70298862,2.84431171,-0.78801614,-0.22357668,-0.91458505,-0.2896984,-2.2936451,-0.05009095,8.46957712,0.82064918,2.4862017262509366
5.55454779,-5.54018259,3.31118107,-0.78801614,-0.22357668,-0.91458505,-0.2896984,-2.2936451,-0.05009095,8.51531234,0.82064918,2.4862017262509366
5.55454779,-5.54018259,3.31118107,-0.58398718,-0.15393804,-0.91458505,-0.2896984,-2.2936451,0.00733038,8.51531234,0.60397986,2.4862017262509366
5.55454779,-5.54018259,3.31118107,-0.58398718,-0.15393804,-0.8858546,-0.45250413,-2.327164,0.00733038,8.51531234,0.60397986,2.530847751385814
3.50989962,-3.59369683,3.57693744,0.16737708,0.02321288,-2.554613,1.6232687,-1.7429788,-2.43979573,6.16672795,2.44564044,3.4927102147675364
3.50989962,-3.59369683,3.57693744,0.02443461,0.04764749,-2.554613,1.6232687,-1.7429788,-2.25287104,6.16672795,2.25350732,3.4927102147675364
3.50989962,-3.59369683,3.57693744,0.02443461,0.04764749,-2.542642,1.8363527,-1.6112977,-2.25287104,6.16672795,2.25350732,3.5261169233809584
3.49314022,-3.7086184,3.54341841,0.02443461,0.04764749,-2.542642,1.8363527,-1.6112977,-2.25287104,6.20577901,2.25350732,3.5261169233809584
3.49314022,-3.7086184,3.54341841,-0.11484267,0.06841691,-2.542642,1.8363527,-1.6112977,-2.0476203,6.20577901,2.05197919,3.5261169233809584
3.49314022,-3.7086184,3.54341841,-0.11484267,0.06841691,-2.6791117,1.9536686,-1.6208745,-2.0476203,6.20577901,2.05197919,3.690758025542649
3.49314022,-3.7086184,3.54341841,-0.11484267,0.06841691,-2.6791117,1.9536686,-1.6208745,-2.0476203,6.20577901,2.05197919,3.690758025542649
3.49314022,-3.7086184,3.54341841,-0.11484267,0.06841691,-2.6791117,1.9536686,-1.6208745,-2.0476203,6.20577901,2.05197919,3.690758025542649
3.49314022,-3.7086184,3.54341841,-0.11484267,0.06841691,-2.8179753,1.6950948,-1.6591818,-2.0476203,6.20577901,2.05197919,3.683370129565816
3.50989962,-4.05098915,3.64636922,-0.11484267,0.06841691,-2.8179753,1.6950948,-1.6591818,-2.0476203,6.48273992,2.05197919,3.683370129565816
3.50989962,-4.05098915,3.64636922,-0.20525073,0.07086037,-2.8179753,1.6950948,-1.6591818,-1.8484782,6.48273992,1.86118798,3.683370129565816
3.50989962,-4.05098915,3.64636922,-0.20525073,0.07086037,-2.932897,1.5586253,-1.6567876,-1.8484782,6.48273992,1.86118798,3.7116227666128756
3.36385345,-4.10844994,4.03183556,-0.20525073,0.07086037,-2.932897,1.5586253,-1.6567876,-1.8484782,6.66712598,1.86118798,3.7116227666128756
3.36385345,-4.10844994,4.03183556,-0.2443461,0.07086037,-2.932897,1.5586253,-1.6567876,-1.6615535,6.66712598,1.68091828,3.7116227666128756
3.36385345,-4.10844994,4.03183556,-0.2443461,0.07086037,-3.0095115,1.103727,-1.5514427,-1.6615535,6.66712598,1.68091828,3.5612283174188337
3.06936669,-3.93846178,3.8642416,-0.2443461,0.07086037,-3.0095115,1.103727,-1.5514427,-1.6615535,6.31386223,1.68091828,3.5612283174188337
3.06936669,-3.93846178,3.8642416,-0.00488692,0.04886922,-3.0095115,1.103727,-1.5514427,-1.30114293,6.31386223,1.30206951,3.5612283174188337
3.06936669,-3.93846178,3.8642416,-0.00488692,0.04886922,-3.2632968,0.91219085,-1.1587936,-1.30114293,6.31386223,1.30206951,3.5810614309920146
2.96881008,-4.06296015,4.11802673,-0.00488692,0.04886922,-3.2632968,0.91219085,-1.1587936,-1.30114293,6.50227827,1.30206951,3.5810614309920146
2.96881008,-4.06296015,4.11802673,-0.00488692,0.04886922,-3.2632968,0.91219085,-1.1587936,-1.30114293,6.50227827,1.30206951,3.5810614309920146
2.9065609,-4.04620075,3.23696065,0.2003638,0.12217305,-3.6224272,0.4381389,-2.3942018,-1.23883474,5.94119104,1.26086614,4.3641891280055525
2.9065609,-4.04620075,3.23696065,0.34330627,0.14172074,-3.6224272,0.4381389,-2.3942018,-1.14231801,5.94119104,1.20118042,4.3641891280055525
2.9065609,-4.04620075,3.23696065,0.34330627,0.14172074,-3.5290532,0.49559975,-2.3439236,-1.14231801,5.94119104,1.20118042,4.265420655987789
2.7629087,-3.76368499,3.47877502,0.34330627,0.14172074,-3.5290532,0.49559975,-2.3439236,-1.14231801,5.82244492,1.20118042,4.265420655987789
2.7629087,-3.76368499,3.47877502,0.31276301,0.17592919,-3.5290532,0.49559975,-2.3439236,-1.0531317,5.82244492,1.11259074,4.265420655987789
2.7629087,-3.76368499,3.47877502,0.31276301,0.17592919,-3.5817258,0.7015011,-2.3702598,-1.0531317,5.82244492,1.11259074,4.351895570271109
2.84431171,-3.47398663,3.7086184,0.31276301,0.17592919,-3.5817258,0.7015011,-2.3702598,-1.0531317,5.82344766,1.11259074,4.351895570271109
2.84431171,-3.47398663,3.7086184,0.1881465,0.2003638,-3.5817258,0.7015011,-2.3702598,-0.91751957,5.82344766,0.95780317,4.351895570271109
2.84431171,-3.47398663,3.7086184,0.1881465,0.2003638,-3.775656,0.8810662,-2.1571758,-0.91751957,5.82344766,0.95780317,4.436807761601507
3.03584766,-3.07654929,3.7301662,0.1881465,0.2003638,-3.775656,0.8810662,-2.1571758,-0.91751957,5.70926146,0.95780317,4.436807761601507
3.03584766,-3.07654929,3.7301662,0.05009095,0.18081611,-3.775656,0.8810662,-2.1571758,-0.7684685,5.70926146,0.79104197,4.436807761601507
3.03584766,-3.07654929,3.7301662,0.05009095,0.18081611,-3.7301662,1.091756,-1.9488802,-0.7684685,5.70926146,0.79104197,4.347896618622166
3.52187061,-3.03105927,3.61524463,0.05009095,0.18081611,-3.7301662,1.091756,-1.9488802,-0.7684685,5.88734971,0.79104197,4.347896618622166
3.52187061,-3.03105927,3.61524463,-0.0720821,0.1282817,-3.7301662,1.091756,-1.9488802,-0.63896507,5.88734971,0.65568924,4.347896618622166
3.52187061,-3.03105927,3.61524463,-0.0720821,0.1282817,-3.572149,1.412579,-1.9512744,-0.63896507,5.88734971,0.65568924,4.308491628876165
3.96479797,-2.9041667,3.43567944,-0.0720821,0.1282817,-3.572149,1.412579,-1.9512744,-0.63896507,5.99647399,0.65568924,4.308491628876165
3.96479797,-2.9041667,3.43567944,-0.19547687,0.07086037,-3.572149,1.412579,-1.9512744,-0.516792,5.99647399,0.5570515,4.308491628876165
3.96479797,-2.9041667,3.43567944,-0.19547687,0.07086037,-3.107674,1.4101849,-2.0805612,-0.516792,5.99647399,0.5570515,3.9968729089948725
3.96479797,-2.9041667,3.43567944,-0.19547687,0.07086037,-3.107674,1.4101849,-2.0805612,-0.516792,5.99647399,0.5570515,3.9968729089948725
3.96479797,-2.9041667,3.43567944,-0.29688051,0.04642576,-3.107674,1.4101849,-2.0805612,-0.37873647,5.99647399,0.48346117,3.9968729089948725
2.7581203,-4.49152231,3.24893165,-0.12461651,-0.01832596,-2.3295584,0.15083471,-1.8962077,-2.00119448,6.19165221,2.00515447,3.0075233872667355
2.7581203,-4.49152231,3.24893165,-0.03054326,0.01466077,-2.3295584,0.15083471,-1.8962077,-1.89979088,6.19165221,1.90009295,3.0075233872667355
2.7581203,-4.49152231,3.24893165,-0.03054326,0.01466077,-2.3870192,0.5554548,-2.4612393,-1.89979088,6.19165221,1.90009295,3.47333982799885
2.81318688,-4.38378334,3.00711727,-0.03054326,0.01466077,-2.3870192,0.5554548,-2.4612393,-1.89979088,6.01451005,1.90009295,3.47333982799885
2.81318688,-4.38378334,3.00711727,-0.04153884,0.05986479,-2.3870192,0.5554548,-2.4612393,-1.78128302,6.01451005,1.78277269,3.47333982799885
2.81318688,-4.38378334,3.00711727,-0.04153884,0.05986479,-2.5689783,0.92895025,-2.942474,-1.78128302,6.01451005,1.78277269,4.015065467275377
2.93289709,-4.42448473,3.10767388,-0.04153884,0.05986479,-2.5689783,0.92895025,-2.942474,-1.78128302,6.15106393,1.78277269,4.015065467275377
2.93289709,-4.42448473,3.10767388,-0.11728613,0.09773844,-2.5689783,0.92895025,-2.942474,-1.65055788,6.15106393,1.65760373,4.015065467275377
2.93289709,-4.42448473,3.10767388,-0.11728613,0.09773844,-2.6144683,0.93613285,-3.1842883,-1.65055788,6.15106393,1.65760373,4.225101316420405
3.04303026,-4.62799168,3.29681563,-0.11728613,0.09773844,-2.6144683,0.93613285,-3.1842883,-1.65055788,6.4457221,1.65760373,4.225101316420405
