6.61517906,-5.08767843,3.97916317,-0.81000733,0.03176499,-0.4189853,-0.0047884034,-0.7230489,0.00977384,9.24547486,0.81068886,0.8356861641742773
3.04303026,-4.62799168,3.29681563,-0.19425514,0.1160644,-2.6144683,0.93613285,-3.1842883,-1.52349794,6.4457221,1.54021167,4.225101316420405
3.04303026,-4.62799168,3.29681563,-0.19425514,0.1160644,-2.585738,0.79966336,-3.083732,-1.52349794,6.4457221,1.54021167,4.103036019592774
3.08612609,-4.71657753,3.6990416,-0.19425514,0.1160644,-2.585738,0.79966336,-3.083732,-1.52349794,6.74189785,1.54021167,4.103036019592774
3.08612609,-4.71657753,3.6990416,-0.21991149,0.12217305,-2.585738,0.79966336,-3.083732,-1.40865529,6.74189785,1.43094271,4.103036019592774
3.08612609,-4.71657753,3.6990416,-0.21991149,0.12217305,-2.56419,0.50278234,-2.89459,-1.40865529,6.74189785,1.43094271,3.899552625643643
3.08133769,-4.43645573,3.99592257,-0.21991149,0.12217305,-2.56419,0.50278234,-2.89459,-1.40865529,6.71894177,1.43094271,3.899552625643643
3.08133769,-4.43645573,3.99592257,-0.23579398,0.1282817,-2.56419,0.50278234,-2.89459,-1.31458199,6.71894177,1.34170817,3.899552625643643
3.08133769,-4.43645573,3.99592257,-0.23579398,0.1282817,-2.5833437,0.34715924,-2.4899697,-1.31458199,6.71894177,1.34170817,3.604737673520739
2.99993467,-3.96479797,4.28562117,-0.23579398,0.1282817,-2.5833437,0.34715924,-2.4899697,-1.31458199,6.56397591,1.34170817,3.604737673520739
2.99993467,-3.96479797,4.28562117,-0.28710666,0.15027285,-2.5833437,0.34715924,-2.4899697,-1.20951319,6.56397591,1.25217184,3.604737673520739
2.30082774,-6.17704058,4.98951626,-0.69516462,-0.59620446,-1.8722657,-1.2042835,-1.1492168,-2.87595367,8.2670981,3.01824836,2.505269789002936
2.30082774,-6.17704058,4.98951626,-0.69516462,-0.59620446,-2.0566192,-0.6703765,-1.1563994,-2.87595367,8.2670981,3.01824836,2.45282419366615
2.50194073,-5.37498283,4.66390514,-0.69516462,-0.59620446,-2.0566192,-0.6703765,-1.1563994,-2.87595367,7.54335198,3.01824836,2.45282419366615
2.50194073,-5.37498283,4.66390514,-0.44959682,-0.57543504,-2.0566192,-0.6703765,-1.1563994,-2.77454996,7.54335198,2.86903996,2.45282419366615
2.50194073,-5.37498283,4.66390514,-0.44959682,-0.57543504,-2.336741,-0.17477672,-1.2210429,-2.77454996,7.54335198,2.86903996,2.6423192386381245
2.7629087,-4.71418333,4.24013138,-0.44959682,-0.57543504,-2.336741,-0.17477672,-1.2210429,-2.77454996,6.91635041,2.86903996,2.6423192386381245
2.7629087,-4.71418333,4.24013138,-0.31887165,-0.56321776,-2.336741,-0.17477672,-1.2210429,-2.67192459,6.91635041,2.74919523,2.6423192386381245
2.7629087,-4.71418333,4.24013138,-0.31887165,-0.56321776,-2.3223755,0.5410896,-1.484405,-2.67192459,6.91635041,2.74919523,2.8088546427600933
3.02866507,-4.34547615,3.80199242,-0.31887165,-0.56321776,-2.3223755,0.5410896,-1.484405,-2.67192459,6.52005532,2.74919523,2.8088546427600933
3.02866507,-4.34547615,3.80199242,-0.29199359,-0.55222219,-2.3223755,0.5410896,-1.484405,-2.54119945,6.52005532,2.61685006,2.8088546427600933
3.02866507,-4.34547615,3.80199242,-0.29199359,-0.55222219,-2.2601264,1.091756,-1.8531121,-2.54119945,6.52005532,2.61685006,3.1199562052646583
3.26090264,-4.33111095,3.19625926,-0.29199359,-0.55222219,-2.2601264,1.091756,-1.8531121,-2.54119945,6.29349517,2.61685006,3.1199562052646583
3.26090264,-4.33111095,3.19625926,-0.34574974,-0.55955255,-2.2601264,1.091756,-1.8531121,-2.37260056,6.29349517,2.4620876,3.1199562052646583
3.26090264,-4.33111095,3.19625926,-0.34574974,-0.55955255,-2.1811178,1.3431472,-2.2457612,-2.37260056,6.29349517,2.4620876,3.40657631645391
3.18668246,-4.39096594,3.03584766,-0.34574974,-0.55955255,-2.1811178,1.3431472,-2.2457612,-2.37260056,6.21706507,2.4620876,3.40657631645391
3.18668246,-4.39096594,3.03584766,-0.46303585,-0.53023106,-2.1811178,1.3431472,-2.2457612,-2.1795671,6.21706507,2.29042789,3.40657631645391
3.18668246,-4.39096594,3.03584766,-0.46303585,-0.53023106,-2.1428106,1.2282255,-2.801216,-2.1795671,6.21706507,2.29042789,3.7345662994821
2.95683908,-4.48433971,3.26090264,-0.46303585,-0.53023106,-2.1428106,1.2282255,-2.801216,-2.1795671,6.28376369,2.29042789,3.7345662994821
2.95683908,-4.48433971,3.26090264,-0.53756142,-0.43493605,-2.1428106,1.2282255,-2.801216,-1.96087742,6.28376369,2.07922627,3.7345662994821
2.95683908,-4.48433971,3.26090264,-0.53756142,-0.43493605,-2.3654714,1.0702082,-2.9161377,-1.96087742,6.28376369,2.07922627,3.904440984502735
2.61686254,-7.11077929,6.27999115,-0.33231071,-0.9944886,0.35673606,-1.934515,-0.5530606,-3.05188274,9.84121133,3.22698408,2.043400332718183
2.61686254,-7.11077929,6.27999115,-0.33231071,-0.9944886,0.1436521,-1.8794483,-0.90021986,-3.05188274,9.84121133,3.22698408,2.0888651486406205
2.49715233,-6.37575912,5.63116217,-0.33231071,-0.9944886,0.1436521,-1.8794483,-0.90021986,-3.05188274,8.86544198,3.22698408,2.0888651486406205
2.49715233,-6.37575912,5.63116217,-0.10873401,-0.90530229,0.1436521,-1.8794483,-0.90021986,-3.00912213,8.86544198,3.14423462,2.0888651486406205
2.49715233,-6.37575912,5.63116217,-0.10873401,-0.90530229,-0.30885202,-1.5514427,-1.2449849,-3.00912213,8.86544198,3.14423462,2.013045321320715
2.39420176,-5.4922986,5.48032761,-0.10873401,-0.90530229,-0.30885202,-1.5514427,-1.2449849,-3.00912213,8.11982368,3.14423462,2.013045321320715
2.39420176,-5.4922986,5.48032761,0.05742133,-0.8405506,-0.30885202,-1.5514427,-1.2449849,-2.95780945,8.11982368,3.07546082,2.013045321320715
2.39420176,-5.4922986,5.48032761,0.05742133,-0.8405506,-0.6488287,-0.878672,-1.8507179,-2.95780945,8.11982368,3.07546082,2.1489997455738816
2.24097276,-4.59447289,4.5513773,0.05742133,-0.8405506,-0.6488287,-0.878672,-1.8507179,-2.95780945,6.84442659,3.07546082,2.1489997455738816
2.24097276,-4.59447289,4.5513773,0.12217305,-0.79656827,-0.6488287,-0.878672,-1.8507179,-2.87839699,6.84442659,2.98908288,2.1489997455738816
2.24097276,-4.59447289,4.5513773,0.12217305,-0.79656827,-0.9840169,-0.08379706,-1.9656396,-2.87839699,6.84442659,2.98908288,2.19978412578169
2.25533795,-4.13718033,3.79241538,0.12217305,-0.79656827,-0.9840169,-0.08379706,-1.9656396,-2.87839699,6.04857213,2.98908288,2.19978412578169
2.25533795,-4.13718033,3.79241538,0.11362094,-0.78312922,-0.9840169,-0.08379706,-1.9656396,-2.77821517,6.04857213,2.88871608,2.19978412578169
2.25533795,-4.13718033,3.79241538,0.11362094,-0.78312922,-1.3575124,0.7038953,-2.8682537,-2.77821517,6.04857213,2.88871608,3.2504134627246715
2.49236393,-3.90254879,3.47877502,0.11362094,-0.78312922,-1.3575124,0.7038953,-2.8682537,-2.77821517,5.79168721,2.88871608,3.2504134627246715
2.49236393,-3.90254879,3.47877502,0.01954769,-0.75258601,-1.3575124,0.7038953,-2.8682537,-2.65359855,5.79168721,2.75832432,3.2504134627246715
2.49236393,-3.90254879,3.47877502,0.01954769,-0.75258601,-1.5945383,1.0223241,-3.6008794,-2.65359855,5.79168721,2.75832432,4.068664608852792
2.77966809,-3.50989962,3.55060101,0.01954769,-0.75258601,-1.5945383,1.0223241,-3.6008794,-2.65359855,5.71425564,2.75832432,4.068664608852792
2.77966809,-3.50989962,3.55060101,-0.27000242,-0.73792523,-1.5945383,1.0223241,-3.6008794,-2.50088239,5.71425564,2.62142093,4.068664608852792
2.77966809,-3.50989962,3.55060101,-0.27000242,-0.73792523,-1.5179238,1.1611878,-3.892972,-2.50088239,5.71425564,2.62142093,4.336782301017084
1.7669208,-9.63666153,7.91523075,-2.2577579,-0.56443948,0.79248077,-2.8658595,1.9440918,-2.95170093,12.59516306,3.75880314,3.5525581491264244
1.7669208,-9.63666153,7.91523075,-1.93644285,-0.51557028,0.79248077,-2.8658595,1.9440918,-3.02011776,12.59516306,3.6244634,3.5525581491264244
1.7669208,-9.63666153,7.91523075,-1.93644285,-0.51557028,0.5530606,-2.930503,1.6352397,-3.02011776,12.59516306,3.6244634,3.4011368919644287
1.61848032,-9.18176365,7.50582218,-1.93644285,-0.51557028,0.5530606,-2.930503,1.6352397,-3.02011776,11.969195,3.6244634,3.4011368919644287
1.61848032,-9.18176365,7.50582218,-1.76784396,-0.45570546,0.5530606,-2.930503,1.6352397,-3.08975649,11.969195,3.58880689,3.4011368919644287
1.61848032,-9.18176365,7.50582218,-1.76784396,-0.45570546,0.22266077,-2.717419,1.1420342,-3.08975649,11.969195,3.58880689,2.9560421844092466
1.47003984,-8.92319012,6.94557905,-1.76784396,-0.45570546,0.22266077,-2.717419,1.1420342,-3.08975649,11.40286838,3.58880689,2.9560421844092466
1.47003984,-8.92319012,6.94557905,-1.65055788,-0.38484511,0.22266077,-2.717419,1.1420342,-3.12396479,11.40286838,3.55409666,2.9560421844092466
1.47003984,-8.92319012,6.94557905,-1.65055788,-0.38484511,-0.11731588,-2.1978772,0.8475474,-3.12396479,11.40286838,3.55409666,2.3585511823725
1.37187755,-8.81066227,6.20098257,-1.65055788,-0.38484511,-0.11731588,-2.1978772,0.8475474,-3.12396479,10.86103137,3.55409666,2.3585511823725
1.37187755,-8.81066227,6.20098257,-1.50395024,-0.33475417,-0.11731588,-2.1978772,0.8475474,-3.12763,10.86103137,3.486545,2.3585511823725
1.37187755,-8.81066227,6.20098257,-1.50395024,-0.33475417,-0.51475334,-1.8794483,0.4189853,-3.12763,10.86103137,3.486545,1.9931998351024558
1.49398184,-8.89924812,5.60003757,-1.50395024,-0.33475417,-0.51475334,-1.8794483,0.4189853,-3.12763,10.6202175,3.486545,1.9931998351024558
1.49398184,-8.89924812,5.60003757,-1.29747772,-0.30787608,-0.51475334,-1.8794483,0.4189853,-3.11907792,10.6202175,3.39217971,1.9931998351024558
1.49398184,-8.89924812,5.60003757,-1.29747772,-0.30787608,-0.8571242,-1.7262194,-0.19871874,-3.11907792,10.6202175,3.39217971,1.9375201985016335
1.80762231,-8.9710741,5.10922623,-1.29747772,-0.30787608,-0.8571242,-1.7262194,-0.19871874,-3.11907792,10.48102388,3.39217971,1.9375201985016335
1.80762231,-8.9710741,5.10922623,-1.04580128,-0.3042109,-0.8571242,-1.7262194,-0.19871874,-3.09830856,10.48102388,3.28416817,1.9375201985016335
1.80762231,-8.9710741,5.10922623,-1.04580128,-0.3042109,-0.9792285,-1.7932571,-0.6847417,-3.09830856,10.48102388,3.28416817,2.154885310116092
2.17632937,-8.9998045,4.98233366,-1.04580128,-0.3042109,-0.9792285,-1.7932571,-0.6847417,-3.09830856,10.51458697,3.28416817,2.154885310116092
2.17632937,-8.9998045,4.98233366,-0.76113808,-0.29932398,-0.9792285,-1.7932571,-0.6847417,-3.07509565,10.51458697,3.1820024,2.154885310116092
2.10450339,-8.33661079,12.10268974,-1.47096348,-0.46792278,1.5610195,-3.110068,4.711789,-2.7684412,14.84597969,3.16969272,5.857496248399232
2.10450339,-8.33661079,12.10268974,-1.43186808,-0.60964352,1.5610195,-3.110068,4.711789,-2.84907556,14.84597969,3.24640462,5.857496248399232
2.10450339,-8.33661079,12.10268974,-1.43186808,-0.60964352,1.5490485,-2.3870192,4.7788267,-2.84907556,14.84597969,3.24640462,5.561887863360057
2.40377855,-8.44913769,11.47540855,-1.43186808,-0.60964352,1.5490485,-2.3870192,4.7788267,-2.84907556,14.45168089,3.24640462,5.561887863360057
2.40377855,-8.44913769,11.47540855,-1.49051118,-0.74281216,1.5490485,-2.3870192,4.7788267,-2.90649676,14.45168089,3.34979356,5.561887863360057
2.40377855,-8.44913769,11.47540855,-1.49051118,-0.74281216,1.6543933,-2.0518308,4.5920787,-2.90649676,14.45168089,3.34979356,5.294734497676781
2.8945899,-9.21049404,10.89361763,-1.49051118,-0.74281216,1.6543933,-2.0518308,4.5920787,-2.90649676,14.55619305,3.34979356,5.294734497676781
2.8945899,-9.21049404,10.89361763,-1.62123632,-0.85276788,1.6543933,-2.0518308,4.5920787,-2.96269655,14.55619305,3.48327305,5.294734497676781
2.8945899,-9.21049404,10.89361763,-1.62123632,-0.85276788,1.7046716,-2.066196,4.0677485,-2.96269655,14.55619305,3.48327305,4.8704875874928995
3.28484464,-10.0604353,10.06522369,-1.62123632,-0.85276788,1.7046716,-2.066196,4.0677485,-2.96269655,14.60518027,3.48327305,4.8704875874928995
3.28484464,-10.0604353,10.06522369,-1.74585283,-0.93951076,1.7046716,-2.066196,4.0677485,-3.02500463,14.60518027,3.6168129,4.8704875874928995
3.28484464,-10.0604353,10.06522369,-1.74585283,-0.93951076,1.9776106,-2.7485435,3.5769374,-3.02500463,14.60518027,3.6168129,4.925435660225994
3.44286203,-10.62307262,9.19373417,-1.74585283,-0.93951076,1.9776106,-2.7485435,3.5769374,-3.02500463,14.46470597,3.6168129,4.925435660225994
3.44286203,-10.62307262,9.19373417,-1.79105687,-0.98593652,1.9776106,-2.7485435,3.5769374,-3.08975649,14.46470597,3.70493599,4.925435660225994
3.44286203,-10.62307262,9.19373417,-1.79105687,-0.98593652,2.087744,-3.5051112,2.8754363,-3.08975649,14.46470597,3.70493599,4.991253709871193
3.48356342,-10.9008007,8.25520706,-1.79105687,-0.98593652,2.087744,-3.5051112,2.8754363,-3.08975649,14.11067375,3.70493599,4.991253709871193
3.48356342,-10.9008007,8.25520706,-1.76784396,-0.98715824,2.087744,-3.5051112,2.8754363,-3.15572977,14.11067375,3.74945117,4.991253709871193
3.48356342,-10.9008007,8.25520706,-1.76784396,-0.98715824,2.006341,-3.9911342,2.1188686,-3.15572977,14.11067375,3.74945117,4.944103575578132
3.46680403,-10.9199543,7.32146883,-1.76784396,-0.98715824,2.006341,-3.9911342,2.1188686,-3.15572977,13.59661862,3.74945117,4.944103575578132
3.46680403,-10.9199543,7.32146883,-1.71775305,-0.95294976,2.006341,-3.9911342,2.1188686,-3.23636413,13.59661862,3.78587395,4.944103575578132
1.65918183,-6.38533592,9.69172859,-2.70735478,-1.18507862,2.8514943,-1.5275006,0.48602295,-1.85458684,11.72412053,3.48907919,3.271161306487769
1.49877024,-7.64468622,10.0317049,-2.70735478,-1.18507862,2.8514943,-1.5275006,0.48602295,-1.85458684,12.70128509,3.48907919,3.271161306487769
1.49877024,-7.64468622,10.0317049,-3.01645255,-1.14964843,2.8514943,-1.5275006,0.48602295,-1.97920334,12.70128509,3.78654504,3.271161306487769
1.49877024,-7.64468622,10.0317049,-3.01645255,-1.14964843,2.6551697,-2.4732103,0.7565677,-1.97920334,12.70128509,3.78654504,3.7066278934670174
1.31441677,-8.54251194,10.15620327,-3.01645255,-1.14964843,2.6551697,-2.4732103,0.7565677,-1.97920334,13.33606638,3.78654504,3.7066278934670174
1.31441677,-8.54251194,10.15620327,-3.12396479,-1.1191051,2.6551697,-2.4732103,0.7565677,-2.11359382,13.33606638,3.93431456,3.7066278934670174
1.31441677,-8.54251194,10.15620327,-3.12396479,-1.1191051,2.315193,-3.4763808,1.1971009,-2.11359382,13.33606638,3.93431456,4.344927213629456
1.41018486,-8.72447109,9.99579239,-3.12396479,-1.1191051,2.315193,-3.4763808,1.1971009,-2.11359382,13.34244665,3.93431456,4.344927213629456
1.41018486,-8.72447109,9.99579239,-3.07631731,-1.11421824,2.315193,-3.4763808,1.1971009,-2.26630998,13.34244665,3.98012203,4.344927213629456
1.41018486,-8.72447109,9.99579239,-3.07631731,-1.11421824,1.9440918,-4.0940847,1.4413095,-2.26630998,13.34244665,3.98012203,4.755880119072311
1.63284552,-8.35576439,9.93354321,-3.07631731,-1.11421824,1.9440918,-4.0940847,1.4413095,-2.26630998,13.08282323,3.98012203,4.755880119072311
1.63284552,-8.35576439,9.93354321,-2.92360115,-1.12643552,1.9440918,-4.0940847,1.4413095,-2.43613052,13.08282323,3.96875706,4.755880119072311
1.63284552,-8.35576439,9.93354321,-2.92360115,-1.12643552,1.8459295,-3.9959226,1.4197617,-2.43613052,13.08282323,3.96875706,4.624994707623424
