4.27604437,0.45489833,1.34075296,-4.45198584,1.0726794,-2.8107927,5.961562,-3.074155,3.05188274,4.50434306,5.50316339,7.272634212898087
4.27604437,0.45489833,1.34075296,-5.7091465,0.97371918,-2.8107927,5.961562,-3.074155,3.02133942,4.50434306,6.5323024,7.272634212898087
4.27604437,0.45489833,1.34075296,-5.7091465,0.97371918,-3.9911342,4.685453,-2.956839,3.02133942,4.50434306,6.5323024,6.828288112262723
4.22337198,-5.09486103,2.38701916,-5.7091465,0.97371918,-3.9911342,4.685453,-2.956839,3.02133942,7.03507927,6.5323024,6.828288112262723
4.22337198,-5.09486103,2.38701916,-7.35359573,0.79901177,-3.9911342,4.685453,-2.956839,2.93948364,7.03507927,7.95954484,6.828288112262723
4.22337198,-5.09486103,2.38701916,-7.35359573,0.79901177,-4.7189717,1.6184803,-2.3774424,2.93948364,7.03507927,7.95954484,5.526337387282836
4.59207869,-12.49773312,4.10605574,-7.35359573,0.79901177,-4.7189717,1.6184803,-2.3774424,2.93948364,13.93342074,7.95954484,5.526337387282836
4.59207869,-12.49773312,4.10605574,-9.24116898,0.56688297,-4.7189717,1.6184803,-2.3774424,2.88572741,13.93342074,9.69783393,5.526337387282836
4.59207869,-12.49773312,4.10605574,-9.24116898,0.56688297,-4.6950297,-3.4476504,-1.3383588,2.88572741,13.93342074,9.69783393,5.976688204457721
5.45877981,-20.01073837,4.17788219,-9.24116898,0.56688297,-4.6950297,-3.4476504,-1.3383588,2.88572741,21.15851193,9.69783393,5.976688204457721
5.45877981,-20.01073837,4.17788219,-11.14584732,0.2761111,-4.6950297,-3.4476504,-1.3383588,2.7892108,21.15851193,11.49286068,5.976688204457721
5.45877981,-20.01073837,4.17788219,-11.14584732,0.2761111,-4.2401314,-10.3214035,0.45010993,2.7892108,21.15851193,11.49286068,11.167483303439012
5.39892483,-23.95398712,2.68390012,-11.14584732,0.2761111,-4.2401314,-10.3214035,0.45010993,2.7892108,24.70111755,11.49286068,11.167483303439012
5.39892483,-23.95398712,2.68390012,-12.96622562,-0.1001819,-4.2401314,-10.3214035,0.45010993,2.41413951,24.70111755,13.18943186,11.167483303439012
5.39892483,-23.95398712,2.68390012,-12.96622562,-0.1001819,-3.2800562,-17.252617,0.6991069,2.41413951,24.70111755,13.18943186,17.57555998062189
5.76044941,-23.09446907,-0.75896192,-12.96622562,-0.1001819,-3.2800562,-17.252617,0.6991069,2.41413951,23.8141408,13.18943186,17.57555998062189
5.76044941,-23.09446907,-0.75896192,-14.49094582,-0.59376103,-3.2800562,-17.252617,0.6991069,1.6029104,23.8141408,14.59141475,17.57555998062189
5.76044941,-23.09446907,-0.75896192,-14.49094582,-0.59376103,-3.2465374,-20.585346,-0.47405192,1.6029104,23.8141408,14.59141475,20.845172335492258
6.04775333,-19.85511398,-7.04374123,-14.49094582,-0.59376103,-3.2465374,-20.585346,-0.47405192,1.6029104,21.91837499,14.59141475,20.845172335492258
6.04775333,-19.85511398,-7.04374123,-15.48421192,-1.22906089,-3.2465374,-20.585346,-0.47405192,0.67317349,21.91837499,15.54749408,20.845172335492258
8.29351425,15.27740097,-5.85861158,2.32983994,-0.61453044,-2.6288335,11.717223,-10.510546,-0.82833326,18.34406413,2.54792814,15.958560588307204
8.29351425,15.27740097,-5.85861158,-0.80512041,-0.16493362,-2.6288335,11.717223,-10.510546,-0.11117747,18.34406413,0.82932648,15.958560588307204
8.29351425,15.27740097,-5.85861158,-0.80512041,-0.16493362,-0.93852705,14.987702,-10.290278,-0.11117747,18.34406413,0.82932648,18.20444686350842
8.07564259,13.18726254,-3.01190567,-0.80512041,-0.16493362,-0.93852705,14.987702,-10.290278,-0.11117747,15.75409382,0.82932648,18.20444686350842
8.07564259,13.18726254,-3.01190567,-2.97613549,0.14294247,-0.93852705,14.987702,-10.290278,0.54122663,15.75409382,3.02832318,18.20444686350842
8.07564259,13.18726254,-3.01190567,-2.97613549,0.14294247,-1.1899183,13.874399,-7.9008656,0.54122663,15.75409382,3.02832318,16.010575716605516
8.37731171,11.88960552,-0.73501992,-2.97613549,0.14294247,-1.1899183,13.874399,-7.9008656,0.54122663,14.56304656,3.02832318,16.010575716605516
8.37731171,11.88960552,-0.73501992,-3.98528481,0.33353242,-1.1899183,13.874399,-7.9008656,1.11543989,14.56304656,4.15186043,16.010575716605516
8.37731171,11.88960552,-0.73501992,-3.98528481,0.33353242,-1.4101849,11.789049,-5.046977,1.11543989,14.56304656,4.15186043,12.901251041712019
8.62152004,10.96304989,0.40462008,-3.98528481,0.33353242,-1.4101849,11.789049,-5.046977,1.11543989,13.95287741,4.15186043,12.901251041712019
8.62152004,10.96304989,0.40462008,-4.21863556,0.4202753,-1.4101849,11.789049,-5.046977,1.55892813,13.95287741,4.51705371,12.901251041712019
8.62152004,10.96304989,0.40462008,-4.21863556,0.4202753,-1.1133038,10.6158905,-2.8299465,1.55892813,13.95287741,4.51705371,11.042878871581344
8.80826759,10.29985619,0.80924016,-4.21863556,0.4202753,-1.1133038,10.6158905,-2.8299465,1.55892813,13.57672586,4.51705371,11.042878871581344
8.80826759,10.29985619,0.80924016,-4.19297886,0.41661009,-1.1133038,10.6158905,-2.8299465,1.94988191,13.57672586,4.64291666,11.042878871581344
8.80826759,10.29985619,0.80924016,-4.19297886,0.41661009,-0.8738836,9.859323,-1.7597382,1.94988191,13.57672586,4.64291666,10.053188161750791
8.26478386,9.40681839,0.81642276,-4.19297886,0.41661009,-0.8738836,9.859323,-1.7597382,1.94988191,12.54836366,4.64291666,10.053188161750791
8.26478386,9.40681839,0.81642276,-4.30293465,0.38973203,-0.8738836,9.859323,-1.7597382,2.25897956,12.54836366,4.87546165,10.053188161750791
8.26478386,9.40681839,0.81642276,-4.30293465,0.38973203,-0.6943185,9.485827,-1.4508862,2.25897956,12.54836366,4.87546165,9.621230242880161
7.39090061,7.83861637,0.57700258,-4.30293465,0.38973203,-0.6943185,9.485827,-1.4508862,2.25897956,10.78898746,4.87546165,9.621230242880161
7.39090061,7.83861637,0.57700258,-4.69999743,0.33353242,-0.6943185,9.485827,-1.4508862,2.48133469,10.78898746,5.32524567,9.621230242880161
1.16358197,-10.28309631,-25.84301376,-18.41880798,-2.51554298,-4.8961425,-1.4676456,-18.813637,0.35430184,27.83805584,18.59317009,19.495618067474837
1.16358197,-10.28309631,-25.84301376,-16.32720566,-1.9853121,-4.8961425,-1.4676456,-18.813637,0.61941737,27.83805584,16.45912472,19.495618067474837
1.16358197,-10.28309631,-25.84301376,-16.32720566,-1.9853121,-5.5521536,-4.110844,-21.502325,0.61941737,27.83805584,16.45912472,22.584849609001385
-2.93529129,-10.55364132,-26.1710186,-16.32720566,-1.9853121,-5.5521536,-4.110844,-21.502325,0.61941737,28.37106792,16.45912472,22.584849609001385
-2.93529129,-10.55364132,-26.1710186,-11.49404049,-0.64751714,-5.5521536,-4.110844,-21.502325,0.55100048,28.37106792,11.52544345,22.584849609001385
-2.93529129,-10.55364132,-26.1710186,-11.49404049,-0.64751714,-6.8881183,-5.6766524,-22.67309,0.55100048,28.37106792,11.52544345,24.366771747177033
2.73178411,-3.35667086,-26.06328011,-11.49404049,-0.64751714,-6.8881183,-5.6766524,-22.67309,0.55100048,26.42015241,11.52544345,24.366771747177033
2.73178411,-3.35667086,-26.06328011,-4.5888195,0.94073248,-6.8881183,-5.6766524,-22.67309,0.49357912,26.42015241,4.71018709,24.366771747177033
2.73178411,-3.35667086,-26.06328011,-4.5888195,0.94073248,-10.879252,-6.5481415,-22.052992,0.49357912,26.42015241,4.71018709,25.44741127584768
8.25760174,1.79804552,-27.55247307,-4.5888195,0.94073248,-10.879252,-6.5481415,-22.052992,0.49357912,28.81943314,4.71018709,25.44741127584768
8.25760174,1.79804552,-27.55247307,3.1471777,2.11481547,-10.879252,-6.5481415,-22.052992,0.78312922,28.81943314,3.87175197,25.44741127584768
8.25760174,1.79804552,-27.55247307,3.1471777,2.11481547,-5.1642933,0.23702596,-21.507114,0.78312922,28.81943314,3.87175197,22.119721443659493
7.56567717,-4.13239193,-22.81434822,3.1471777,2.11481547,-5.1642933,0.23702596,-21.507114,0.78312922,24.38873959,3.87175197,22.119721443659493
7.56567717,-4.13239193,-22.81434822,8.25034618,3.30233741,-5.1642933,0.23702596,-21.507114,1.20829141,24.38873959,8.96847884,22.119721443659493
7.56567717,-4.13239193,-22.81434822,8.25034618,3.30233741,0.33518824,5.221754,-22.910116,1.20829141,24.38873959,8.96847884,23.5000529970882
5.45638561,-10.39801788,-15.00685596,8.25034618,3.30233741,0.33518824,5.221754,-22.910116,1.20829141,19.05509501,8.96847884,23.5000529970882
5.45638561,-10.39801788,-15.00685596,10.11837196,4.39089918,0.33518824,5.221754,-22.910116,1.22661746,19.05509501,11.09801952,23.5000529970882
5.45638561,-10.39801788,-15.00685596,10.11837196,4.39089918,-0.4237737,-0.50278234,-18.449718,1.22661746,19.05509501,11.09801952,18.461432394575773
4.61602068,-12.49533844,-6.64630413,10.11837196,4.39089918,-0.4237737,-0.50278234,-18.449718,1.22661746,14.88672188,11.09801952,18.461432394575773
4.61602068,-12.49533844,-6.64630413,10.54964256,4.99932098,-0.4237737,-0.50278234,-18.449718,0.44348818,14.88672188,11.68267308,18.461432394575773
6.37097073,16.56548119,-2.7653029,-1.90467787,-0.85521132,-1.8435353,24.442406,-11.336545,0.05253441,17.96249802,2.08852676,27.006426479204684
6.37097073,16.56548119,-2.7653029,-3.47582316,-0.48136181,-1.8435353,24.442406,-11.336545,1.10933125,17.96249802,3.68017278,27.006426479204684
6.37097073,16.56548119,-2.7653029,-3.47582316,-0.48136181,-2.1739352,20.867863,-7.45315,1.10933125,17.96249802,3.68017278,22.265289797005607
6.55771828,11.97819138,-1.18752408,-3.47582316,-0.48136181,-2.1739352,20.867863,-7.45315,1.10933125,13.70733202,3.68017278,22.265289797005607
6.55771828,11.97819138,-1.18752408,-4.14410973,-0.22602014,-2.1739352,20.867863,-7.45315,1.94988191,13.70733202,4.58549561,22.265289797005607
6.55771828,11.97819138,-1.18752408,-4.14410973,-0.22602014,-3.2489316,15.14572,-4.0078936,1.94988191,13.70733202,4.58549561,16.00036211078806
7.33104563,8.97825623,-0.79966336,-4.14410973,-0.22602014,-3.2489316,15.14572,-4.0078936,1.94988191,11.61863918,4.58549561,16.00036211078806
7.33104563,8.97825623,-0.79966336,-4.3982296,-0.04153884,-3.2489316,15.14572,-4.0078936,2.49477363,11.61863918,5.05668315,16.00036211078806
7.33104563,8.97825623,-0.79966336,-4.3982296,-0.04153884,-3.0813377,10.70687,-2.4301147,2.49477363,11.61863918,5.05668315,11.403383994702098
7.80988598,7.443573,-1.14203417,-4.3982296,-0.04153884,-3.0813377,10.70687,-2.4301147,2.49477363,10.84920919,5.05668315,11.403383994702098
7.80988598,7.443573,-1.14203417,-4.74153614,0.06719518,-3.0813377,10.70687,-2.4301147,2.75622392,10.84920919,5.48483823,11.403383994702098
7.80988598,7.443573,-1.14203417,-4.74153614,0.06719518,-2.3343468,7.9463553,-2.0685902,2.75622392,10.84920919,5.48483823,8.536556879142776
7.85298157,6.44997931,-1.82438171,-4.74153614,0.06719518,-2.3343468,7.9463553,-2.0685902,2.75622392,10.32472378,5.48483823,8.536556879142776
7.85298157,6.44997931,-1.82438171,-5.29620171,0.1563815,-2.3343468,7.9463553,-2.0685902,2.87961888,10.32472378,6.03045708,8.536556879142776
7.85298157,6.44997931,-1.82438171,-5.29620171,0.1563815,-1.8794483,6.739678,-2.4492683,2.87961888,10.32472378,6.03045708,7.413130214415443
7.41484261,5.45399141,-2.50912333,-5.29620171,0.1563815,-1.8794483,6.739678,-2.4492683,2.87961888,9.54052478,6.03045708,7.413130214415443
7.41484261,5.45399141,-2.50912333,-5.96815348,0.23090707,-1.8794483,6.739678,-2.4492683,3.0188961,9.54052478,6.69222741,7.413130214415443
7.41484261,5.45399141,-2.50912333,-5.96815348,0.23090707,-1.8483237,6.042965,-3.1603463,3.0188961,9.54052478,6.69222741,7.065515852611052
7.06528902,4.59207869,-2.54982471,-5.96815348,0.23090707,-1.8483237,6.042965,-3.1603463,3.0188961,8.80381177,6.69222741,7.065515852611052
7.06528902,4.59207869,-2.54982471,-6.8294735,0.22724187,-1.8483237,6.042965,-3.1603463,3.20093393,8.80381177,7.54581507,7.065515852611052
10.38604736,6.58405447,-27.9187851,-5.74213314,-0.5363397,-8.317456,-6.471527,-23.628376,0.49968776,30.50702074,5.78873398,25.872009858676453
10.38604736,6.58405447,-27.9187851,1.18263507,0.49235737,-8.317456,-6.471527,-23.628376,0.47403142,30.50702074,1.3659236,25.872009858676453
10.38604736,6.58405447,-27.9187851,1.18263507,0.49235737,-4.1802764,-0.8714894,-22.39297,0.47403142,30.50702074,1.3659236,22.796474969529875
9.30626202,-2.48278713,-22.3115654,1.18263507,0.49235737,-4.1802764,-0.8714894,-22.39297,0.47403142,24.30178379,1.3659236,22.796474969529875
9.30626202,-2.48278713,-22.3115654,5.81910229,1.72508347,-4.1802764,-0.8714894,-22.39297,1.06412721,24.30178379,6.16199896,22.796474969529875
9.30626202,-2.48278713,-22.3115654,5.81910229,1.72508347,1.9177556,9.421184,-23.879768,1.06412721,24.30178379,6.16199896,25.74256832951341
9.378088,-12.74433517,-15.62695408,5.81910229,1.72508347,1.9177556,9.421184,-23.879768,1.06412721,22.23889177,6.16199896,25.74256832951341
9.378088,-12.74433517,-15.62695408,7.79952765,2.78065848,1.9177556,9.421184,-23.879768,1.58947134,22.23889177,8.43155456,25.74256832951341
9.378088,-12.74433517,-15.62695408,7.79952765,2.78065848,0.8331822,0.4213795,-18.330008,1.58947134,22.23889177,8.43155456,18.353771552186213
9.25119495,-15.09544182,-9.10754299,7.79952765,2.78065848,0.8331822,0.4213795,-18.330008,1.58947134,19.90990485,8.43155456,18.353771552186213
9.25119495,-15.09544182,-9.10754299,9.21795654,3.33410239,0.8331822,0.4213795,-18.330008,0.99204516,19.90990485,9.85246747,18.353771552186213
9.25119495,-15.09544182,-9.10754299,9.21795654,3.33410239,0.8714894,-9.528923,-11.968615,0.99204516,19.90990485,9.85246747,15.323433130580854
8.07803631,-12.91193008,-3.04063606,9.21795654,3.33410239,0.8714894,-9.528923,-11.968615,0.99204516,15.53119689,9.85246747,15.323433130580854
8.07803631,-12.91193008,-3.04063606,10.63638592,3.65541768,0.8714894,-9.528923,-11.968615,-0.15882497,15.53119689,11.24811136,15.323433130580854
8.07803631,-12.91193008,-3.04063606,10.63638592,3.65541768,0.7038953,-11.480197,-5.949591,-0.15882497,15.53119689,11.24811136,12.949441130675774
6.54095888,-8.30069733,2.34871197,10.63638592,3.65541768,0.7038953,-11.480197,-5.949591,-0.15882497,10.82599497,11.24811136,12.949441130675774
6.54095888,-8.30069733,2.34871197,11.69318295,3.72505617,0.7038953,-11.480197,-5.949591,-1.20218277,10.82599497,12.33092917,12.949441130675774
6.54095888,-8.30069733,2.34871197,11.69318295,3.72505617,-0.5243302,-8.947132,-0.51714754,-1.20218277,10.82599497,12.33092917,8.97739030793468
6.19858837,-4.59926128,6.04535913,11.69318295,3.72505617,-0.5243302,-8.947132,-0.51714754,-1.20218277,9.80418631,12.33092917,8.97739030793468
6.19858837,-4.59926128,6.04535913,12.21486187,3.43917131,-0.5243302,-8.947132,-0.51714754,-1.926669,9.80418631,12.83521731,8.97739030793468
7.55610037,2.98078108,6.30393314,7.92414379,-0.31887165,0.32561144,1.127669,4.1706996,-3.43306279,10.28198822,8.64173907,4.332712228619411
7.55610037,2.98078108,6.30393314,7.92414379,-0.31887165,-0.22505496,4.027047,3.3638535,-3.43306279,10.28198822,8.64173907,5.2519775902021575
7.66383982,6.33984613,5.40131903,7.92414379,-0.31887165,-0.22505496,4.027047,3.3638535,-3.43306279,11.31823029,8.64173907,5.2519775902021575
7.66383982,6.33984613,5.40131903,7.8300705,-0.8210029,-0.22505496,4.027047,3.3638535,-3.20826435,11.31823029,8.50158867,5.2519775902021575
7.66383982,6.33984613,5.40131903,7.8300705,-0.8210029,-0.7781156,6.8282633,2.861071,-3.20826435,11.31823029,8.50158867,7.444217299031546
8.33421612,9.07641888,4.68545294,7.8300705,-0.8210029,-0.7781156,6.8282633,2.861071,-3.20826435,13.18309551,8.50158867,7.444217299031546
8.33421612,9.07641888,4.68545294,7.56251192,-1.31580377,-0.7781156,6.8282633,2.861071,-3.1667254,13.18309551,8.30367845,7.444217299031546
8.33421612,9.07641888,4.68545294,7.56251192,-1.31580377,-0.81642276,9.557653,1.6807296,-3.1667254,13.18309551,8.30367845,9.7385901052452
8.7939024,10.13465595,3.62482142,7.56251192,-1.31580377,-0.81642276,9.557653,1.6807296,-3.1667254,13.89903957,8.30367845,9.7385901052452
8.7939024,10.13465595,3.62482142,7.10802794,-1.69209671,-0.81642276,9.557653,1.6807296,-3.23514223,13.89903957,7.9908321,9.7385901052452
8.7939024,10.13465595,3.62482142,7.10802794,-1.69209671,-0.25857377,11.781867,0.81881696,-3.23514223,13.89903957,7.9908321,11.81311611121829
8.82263279,9.62947941,1.7741034,7.10802794,-1.69209671,-0.25857377,11.781867,0.81881696,-3.23514223,13.18002906,7.9908321,11.81311611121829
8.82263279,9.62947941,1.7741034,6.40797663,-1.94010806,-0.25857377,11.781867,0.81881696,-3.13984728,13.18002906,7.39491884,11.81311611121829
8.82263279,9.62947941,1.7741034,6.40797663,-1.94010806,0.047884032,12.155362,-0.31603462,-3.13984728,13.18002906,7.39491884,12.15956410611432
8.21450615,8.88967133,-0.48362875,6.40797663,-1.94010806,0.047884032,12.155362,-0.31603462,-3.13984728,12.11355705,7.39491884,12.15956410611432
8.21450615,8.88967133,-0.48362875,5.52588701,-2.07205486,0.047884032,12.155362,-0.31603462,-2.86129284,12.11355705,6.55864585,12.15956410611432
8.21450615,8.88967133,-0.48362875,5.52588701,-2.07205486,-0.021547815,11.200075,-2.1523874,-2.86129284,12.11355705,6.55864585,11.405039197641841
7.00782824,9.18894577,-2.60249734,5.52588701,-2.07205486,-0.021547815,11.200075,-2.1523874,-2.86129284,11.84564787,6.55864585,11.405039197641841
7.00782824,9.18894577,-2.60249734,4.55583286,-1.99997282,-0.021547815,11.200075,-2.1523874,-2.50088239,11.84564787,5.56865487,11.405039197641841
7.00782824,9.18894577,-2.60249734,4.55583286,-1.99997282,-0.7565677,9.878476,-4.309563,-2.50088239,11.84564787,5.56865487,10.804120521581028
